hfdst;icd_code;diagnose;klass_hosp;dag_hosp
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R56;convulsies, niet elders geclassificeerd;1418;40
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R57;shock, niet elders geclassificeerd;499;10
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R58;hemorragie, niet elders geclassificeerd;102;12
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R59;vergrote lymfeklieren;486;975
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R60;oedeem, niet elders geclassificeerd;256;33
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R61;veralgemeende hyperhidrosis;28;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R62;achterstand in normale fysiologische-ontwikkeling bij kinderen en volwassenen;326;74
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R63;symptomen en tekens betreffende voedsel- en vochtinname;3074;885
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R64;cachexie;115;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R65;symptomen en tekens geassocieerd met systemisch ontsteking en infectie;296;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R68;andere algemene symptomen en tekens;985;31
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R69;ziekte, niet gespecificeerd;41;88
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R70;verhoogde bezinkingssnelheid van erytrocyten en afwijking van plasmaviscositeit;20;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R71;abnormaliteit van rode bloedcellen;11;49
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R73;verhoogde glucosespiegel in bloed;19;5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R74;afwijkende enzymspiegels in serum;109;111
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R75;niet-conclusieve labotest voor het humaan immunodeficiëntievirus [HIV];0;0
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R76;andere abnormale immunologische bevindingen in serum;8;12
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R77;andere abnormale plasmaproteïnen;9;8
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R78;aantreffen van geneesmiddelen en overige stoffen, normaal niet in bloed voorkomend;601;5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R79;andere afwijkende bevindingen bij chemisch onderzoek van bloed;898;131
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R80;proteïnurie;27;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R81;glucosurie;< 5;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R82;andere en niet gespecificeerde afwijkende bevindingen in urine;98;112
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R83;abnormale testen van het cerebrospinaal vocht;< 5;0
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R84;abnormale testen op monsters van de ademhalingsorganen en de thorax;30;5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R85;afwijkende bevindingen in monsters van spijsverteringsorganen en buikholte;< 5;68
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R86;afwijkende bevindingen in monsters van mannelijke geslachtsorganen;0;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R87;afwijkende bevindingen in monsters van vrouwelijke geslachtsorganen;75;519
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R88;abnormale testen van andere lichaamsvloeistoffen en -substanties;0;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R89;afwijkende bevindingen in monsters van andere organen, stelsels en weefsels;8;10
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R90;afwijkende bevindingen bij diagnostische beeldvorming van centraal zenuwstelsel;68;25
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R91;afwijkende bevindingen bij diagnostische beeldvorming van long;434;1197
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R92;afwijkende bevindingen bij diagnostische beeldvorming van mamma;< 5;11
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R93;afwijkende bevindingen bij diagnostische beeldvorming van overige lichaamsstructuren;215;835
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R94;afwijkende uitslagen van functieonderzoek;495;861
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R97;abnormale tumormarkers;36;925
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R99;slecht omschreven en onbekende oorzaak van mortaliteit;42;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S00;oppervlakkig letsel van hoofd;1444;145
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S01;open wonde van het hoofd;2142;1164
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S02;fractuur van schedel en beenderen van aangezicht;3468;3654
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S03;luxatie en distorsie van gewrichten en ligamenten van hoofd;56;209
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S04;letsel van hersenzenuw;13;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S05;letsel van oog en orbita;459;119
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S06;intracraniaal letsel;12454;89
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S07;crushletsel van het hoofd;5;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S08;avulsie en traumatische amputatie van deel van het hoofd;9;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S09;andere en niet gespecificeerde letsels van het hoofd;405;82
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S10;oppervlakkig letsel van hals en nek;61;5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S11;open wonde van hals en nek;75;6
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S12;fractuur van cervicale wervel en andere delen van hals en nek;1025;8
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S13;luxatie en distorsie van gewrichten en ligamenten op cervicaal niveau;84;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S14;letsel van zenuwen en ruggenmerg op cervicaal niveau;184;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S15;letsel van bloedvaten ter hoogte van hals en nek;24;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S16;letsel van een spier, fascia en pees ter hoogte van de hals;6;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S17;crushletsel van de hals en nek;< 5;0
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S19;andere gespecificeerde en niet gespecificeerde letsels van de hals en de nek;12;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S20;oppervlakkig letsel van de thorax;337;12
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S21;open wonde van de thorax;66;14
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S22;fractuur van rib(ben), sternum en thoracale wervelkolom;4643;32
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S23;luxatie en distorsie van gewrichten en ligamenten van thorax;16;0
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S24;letsel van zenuwen en ruggenmerg op thoracaal niveau;35;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S25;letsel van de thoracale bloedvaten;21;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S26;letsel van het hart;28;0
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S27;letsel van andere en niet gespecificeerde intrathoracale organen;1905;17
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S28;crushletsel van thorax en traumatische amputatie van deel van thorax;10;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S29;andere en niet gespecificeerde letsels van de thorax;35;0
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S30;oppervlakkig letsel van het abdomen, het onderste deel van rug, het bekken en de uitwendige geslachtsorganen;563;57
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S31;open wonde van het abdomen, het onderste deel van de rug, de pelvis en de uitwendige geslachtorganen;237;119
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S32;fractuur van lumbale wervelkolom en bekken;7419;49
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S33;luxatie en distorsie van gewrichten en ligamenten van lumbale wervelkolom en bekken;43;17
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S34;letsel van zenuwen en lumbale ruggenmerg ter hoogte van buik, bekken en onderste deel van rug;40;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S35;letsel van bloedvaten ter hoogte van buik, bekken en onderste deel van rug;46;6
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S36;letsel van intra-abdominale organen;670;17
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S37;letsel van urineweg- en bekkenorganen;250;25
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S38;crushletsel en traumatische amputatie van abdomen, onderste deel van de rug, het bekken en de uitwendige geslachtsorganen;18;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S39;andere en niet gespecificeerde letsels van het abdomen, het onderste deel van de rug, het bekken en de uitwendige geslachtsorganen;116;20
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S40;oppervlakkig letsel van de schouder en de bovenarm;226;17
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S41;open wonde van de schouder en de bovenarm;86;46
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S42;fractuur van de schouder en de bovenarm;11285;2742
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S43;luxatie en distorsie van gewrichten en ligamenten van de schoudergordel;1516;1883
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S44;letsel van zenuwen ter hoogte van de schouder en de bovenarm;17;19
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S45;letsel van bloedvaten ter hoogte van de schouder en de bovenarm;17;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S46;letsel van spier, fascia en pees ter hoogte van de schouder en de bovenarm;1683;825
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S47;crushletsel van de schouder en -bovenarm;5;0
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S48;traumatische amputatie van schouder en bovenarm;< 5;0
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S49;andere en niet gespecificeerde letsels van schouder en bovenarm;108;29
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S50;oppervlakkig letsel van de elleboog en de voorarm;130;43
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S51;open wonde van de elleboog en de voorarm;318;278
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S52;fractuur van de voorarm;11348;9592
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S53;luxatie en distorsie van gewrichten en ligamenten van de elleboog;242;346
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S54;letsel van de zenuwen ter hoogte van de voorarm;26;30
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S55;letsel van bloedvaten ter hoogte van de voorarm;35;13
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S56;letsel van de spier, fascia en pees ter hoogte van de voorarm;124;444
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S57;crushletsel van de elleboog en de voorarm;18;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S58;traumatische amputatie ter hoogte van de elleboog en de voorarm;5;0
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S59;andere en niet gespecificeerde letsels van de elleboog en de voorarm;423;505
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S60;oppervlakkig letsel van de pols, de hand en de vingers;131;406
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S61;open wonde van de duim, de hand en de vingers;516;2822
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S62;fractuur van de pols ter hoogte van de hand;1438;8255
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S63;luxatie en distorsie van de gewrichten en ligamenten ter hoogte van de pols en de hand;222;1141
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S64;letsel van de zenuwen ter hoogte van de pols en hand;120;414
