chap;code_icd;diagnostic;hosp_class;hosp_de_jour
XVII - Malformations congénitales et anomalies chromosomiques (Q00-Q99);Q82;autres malformations congénitales de la peau;85;267
XVII - Malformations congénitales et anomalies chromosomiques (Q00-Q99);Q83;malformations congénitales du sein;84;110
XVII - Malformations congénitales et anomalies chromosomiques (Q00-Q99);Q84;autres malformations congénitales du tégument;10;25
XVII - Malformations congénitales et anomalies chromosomiques (Q00-Q99);Q85;phacomatoses, non classées ailleurs;173;226
XVII - Malformations congénitales et anomalies chromosomiques (Q00-Q99);Q86;syndromes congénitaux malformatifs dus à des causes exogènes connues, non classés ailleurs;5;< 5
XVII - Malformations congénitales et anomalies chromosomiques (Q00-Q99);Q87;autres syndromes congénitaux malformatifs spécifiés atteignant plusieurs systèmes;211;77
XVII - Malformations congénitales et anomalies chromosomiques (Q00-Q99);Q89;autres malformations congénitales, non classées ailleurs;263;76
XVII - Malformations congénitales et anomalies chromosomiques (Q00-Q99);Q90;syndrome de Down;26;5
XVII - Malformations congénitales et anomalies chromosomiques (Q00-Q99);Q91;trisomie 18 et trisomie 13;< 5;< 5
XVII - Malformations congénitales et anomalies chromosomiques (Q00-Q99);Q92;autres trisomies et trisomies partielles des autosomes, non classées ailleurs;< 5;< 5
XVII - Malformations congénitales et anomalies chromosomiques (Q00-Q99);Q93;monosomies et délétions des autosomes, non classées ailleurs;23;8
XVII - Malformations congénitales et anomalies chromosomiques (Q00-Q99);Q95;réarrangements équilibrés et marqueurs structuraux, non classés ailleurs;0;< 5
XVII - Malformations congénitales et anomalies chromosomiques (Q00-Q99);Q96;syndrome de Turner;< 5;< 5
XVII - Malformations congénitales et anomalies chromosomiques (Q00-Q99);Q97;autres anomalies des chromosomes sexuels, phénotype féminin, non classées ailleurs;0;< 5
XVII - Malformations congénitales et anomalies chromosomiques (Q00-Q99);Q98;autres anomalies des chromosomes sexuels, phénotype masculin, non classées ailleurs;< 5;5
XVII - Malformations congénitales et anomalies chromosomiques (Q00-Q99);Q99;autres anomalies des chromosomes, non classées ailleurs;12;7
XVII - Malformations congénitales et anomalies chromosomiques (Q00-Q99);;;9303;10955
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R00;anomalies du rythme cardiaque;2684;177
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R01;souffles et autres bruits cardiaques;10;0
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R03;constatation d'une anomalie de la tension artérielle, sans diagnostic;34;< 5
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R04;hémorragie des voies respiratoires;1782;881
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R05;toux;388;459
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R06;anomalies de la respiration;9070;1214
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R07;douleur au niveau de la gorge et du thorax;9030;2317
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R09;autres symptômes et signes relatifs aux appareils circulatoire et respiratoire;706;244
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R10;douleur abdominale et pelvienne;6814;9228
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R11;nausées et vomissements;3401;377
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R12;pyrosis;63;496
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R13;aphagie et dysphagie;863;456
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R14;flatulence et troubles apparentés;45;528
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R15;incontinence fécale;204;297
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R16;hépatomégalie et splénomégalie, non classées ailleurs;29;16
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R17;ictère, non spécifié;70;7
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R18;ascites;340;72
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R19;autres symptômes et signes impliquant le système digestif et l'abdomen;1841;10988
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R20;troubles de la sensibilité cutanée;607;40
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R21;rash et autre éruption cutanée non spécifiée;104;< 5
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R22;tuméfactions et masses localisées de la peau et du tissu sous-cutané;93;270
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R23;autres modifications de la peau;194;28
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R25;mouvements involontaires anormaux;185;19
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R26;anomalies de la démarche et de la mobilité;1181;25
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R27;autre manque de coordination;83;10
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R29;autres symptômes et signes impliquant les systèmes nerveux et musculosquelettique;2376;13
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R30;miction douloureuse;79;404
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R31;hématurie;1319;2343
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R32;incontinence urinaire, non spécifiée;139;201
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R33;rétention d'urine;1622;336
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R34;anurie et oligurie;45;< 5
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R35;polyurie;71;499
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R36;écoulement urétral;0;68
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R37;dysfonctionnement sexuel, non spécifié;0;0
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R39;symptômes et signes impliquant le système urogénital, autres et non spécifiés;977;821
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R40;somnolence, stupeur et coma;1235;< 5
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R41;autres symptômes et signes impliquant les fonctions cognitives et la conscience;2064;17
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R42;étourdissements et éblouissements;1868;39
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R43;troubles de l'odorat et du goût;9;10
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R44;autres symptômes et signes relatifs aux sensations et aux perceptions générales;318;< 5
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R45;symptômes et signes relatifs à l'état émotionnel;1022;< 5
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R46;symptômes et signes relatifs à l'apparence et au comportement;62;< 5
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R47;troubles du langage, non classés ailleurs;331;8
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R48;dyslexie et autres troubles de la fonction symbolique, non classés ailleurs;22;0
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R49;troubles de la voix et de la sonorité;32;118
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R50;fièvre d'origine autre et inconnue;3722;34
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R51;céphalée;1432;127
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R52;douleur, non spécifiée;89;40
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R53;malaise et fatigue;4699;110
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R54;sénilité;393;< 5
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R55;syncope et collapsus;8922;256
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R56;convulsions, non classées ailleurs;1411;80
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R57;choc, non classé ailleurs;339;< 5
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R58;hémorragie, non classée ailleurs;109;21
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R59;adénopathies;596;817
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R60;œdème, non classé ailleurs;378;35
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R61;hyperhidrose généralisée;42;< 5
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R62;retard du développement physiologique normal et attendu dans l'enfance et chez les adultes;323;89
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R63;symptômes et signes relatifs à l'absorption d'aliments et de liquides;3120;872
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R64;cachexie;128;< 5
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R65;symptômes et signes spécifiquement associés à une inflammation systémique et à une infection;225;< 5
XVIII - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R68;autres symptômes et signes généraux;866;18
