hfdst;icd_code;diagnose;klass_hosp;dag_hosp
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R34;anurie en oligurie;49;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R35;polyurie;54;496
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R36;urethrale afscheiding;< 5;66
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R37;sexuele disfunctie, niet gespecificeerd;0;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R39;andere en niet gespecificeerde symptomen en tekens van urogenitaal stelsel;1078;919
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R40;somnolentie, stupor en coma;1299;6
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R41;andere symptomen en tekens van cognitieve functies en bewustzijn;1957;19
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R42;duizeligheid en draaierigheid;1897;40
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R43;stoornissen van reuk- en smaakzin;6;7
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R44;andere symptomen en tekens van algemene gewaarwordingen en percepties;295;0
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R45;symptomen en tekens van emotionele toestand;1011;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R46;symptomen en tekens van voorkomen en gedrag;46;5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R47;spraakstoornissen, niet elders geclassificeerd;316;13
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R48;dyslexie en andere dysfuncties van symboolhantering, niet elders geclassificeerd;18;0
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R49;stem- en resonantiestoornissen;29;109
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R50;koorts door andere en onbekende oorzaken;3649;33
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R51;hoofdpijn;1400;166
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R52;pijn, niet gespecificeerd;106;116
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R53;malaise en vermoeidheid;4854;103
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R54;seniliteit;537;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R55;syncope en collaps;8820;315
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R56;convulsies, niet elders geclassificeerd;1589;75
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R57;shock, niet elders geclassificeerd;311;7
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R58;bloeding, niet elders geclassificeerd;98;15
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R59;vergrote lymfeklieren;509;804
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R60;oedeem, niet elders geclassificeerd;364;21
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R61;veralgemeende hyperhidrosis;36;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R62;gebrek aan een verwachte normale fysiologische ontwikkeling op kinderleeftijd en bij volwassenen;320;84
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R63;symptomen en tekens van een voedsel- en vochtinname;3145;848
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R64;cachexie;127;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R65;symptomen en tekens specifiek samengaand met systemische ontsteking en infectie;245;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R68;andere algemene symptomen en tekens;831;26
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R69;ziekte, niet gespecificeerd;56;113
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R70;verhoogde bezinkingssnelheid van erytrocyten en afwijking van plasmaviscositeit;24;0
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R71;abnormaliteit van rode bloedcellen;6;25
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R73;hyperglycemie;32;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R74;abnormale serumenzymspiegel;127;91
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R75;niet-conclusieve labotest voor humaan immunodeficiëntievirus [HIV];0;0
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R76;andere afwijkende immunologische bevindingen in serum;28;22
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R77;andere afwijkingen van plasmaproteïnen;9;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R78;aanwezigheid van geneesmiddelen en andere substanties, normaal niet in bloed voorkomend;434;13
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R79;andere afwijkende bevindingen bij chemisch onderzoek van bloed;676;124
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R80;proteïnurie;49;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R81;glucosurie;< 5;0
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R82;andere en niet gespecificeerde abnormale urinetesten;142;69
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R83;abnormale testen van cerebrospinaal vocht;< 5;0
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R84;andere abnormale testen op monsters van ademhalingsorganen en thorax;5;7
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R85;andere abnormale testen op monsters van spijsverteringsorganen en buikholte;< 5;44
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R86;andere abnormale testen op monsters van mannelijke geslachtsorganen;0;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R87;andere abnormale testen op monsters van vrouwelijke geslachtsorganen;71;484
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R88;abnormale testen van andere lichaamsvloeistoffen en -substanties;< 5;0
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R89;andere abnormale testen op monsters van andere organen, stelsels en weefsels;5;6
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R90;abnormale bevindingen bij een diagnostische beeldvorming van centraal zenuwstelsel;108;29
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R91;abnormale bevindingen bij een diagnostische beeldvorming van long;505;1142
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R92;abnormale en niet-conclusieve bevindingen bij een diagnostische beeldvorming van borst;5;18
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R93;abnormale bevindingen bij een diagnostische beeldvorming van andere lichaamsstructuren;245;507
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R94;abnormale resultaten van een functie-onderzoek;632;620
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R97;abnormale tumormarkers;49;852
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R99;slecht omschreven en onbekende oorzaak van mortaliteit;87;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);;;81307;39602
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S00;oppervlakkig letsel van hoofd;1754;165
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S01;open wond van hoofd;2404;1317
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S02;fractuur van schedel en aangezichtsbeenderen;4316;3810
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S03;luxatie en distorsie van gewrichten en ligamenten van hoofd;54;195
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S04;letsel van hersenzenuwen;26;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S05;letsel van oog en orbita;518;104
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S06;intracraniaal letsel;14109;58
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S07;crush-letsel van hoofd;8;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S08;traumatische amputatie van deel van hoofd;13;8
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S09;andere en niet gespecificeerde letsels van hoofd;428;74
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S10;oppervlakkig letsel van hals;58;8
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S11;open wond van hals;58;9
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S12;fractuur van een cervicale wervel en andere delen van hals;1157;18
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S13;luxatie en distorsie van gewrichten en ligamenten op cervicaal niveau;151;10
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S14;letsel van zenuwen en ruggenmerg op cervicaal niveau;182;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S15;letsel van bloedvaten op cervicaal niveau;20;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S16;letsel van spier en pees op cervicaal niveau;11;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S17;crush-letsel van hals;< 5;0
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S19;andere en niet gespecificeerde letsels van hals;12;0
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S20;oppervlakkig letsel van thorax;497;16
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S21;open wond van thorax;71;12
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S22;fractuur van rib(ben), sternum en thoracale wervelkolom;5417;41
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S23;luxatie en distorsie van gewrichten en ligamenten van thorax;14;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S24;letsel van zenuwen en ruggenmerg op thoracaal niveau;42;0
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S25;letsel van bloedvaten van thorax;19;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S26;letsel van hart;26;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S27;letsel van andere en niet gespecificeerde intrathoracale organen;1915;9
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S28;crush-letsel van thorax en traumatische amputatie van deel van thorax;14;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S29;andere en niet gespecificeerde letsels van thorax;45;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S30;oppervlakkig letsel van abdomen, onderste deel van rug, pelvis en uitwendige geslachtsorganen;779;75
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S31;open wond van abdomen, onderste deel van rug, pelvis en uitwendige geslachtsorganen;281;139
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S32;fractuur van lumbale wervelkolom en bekken;8725;70
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S33;luxatie en distorsie van gewrichten en ligamenten van lumbale wervelkolom en bekken;51;7
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S34;letsel van lumbosacrale ruggenmerg en zenuwen ter hoogte van abdomen, onderste deel van rug en bekken;33;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S35;letsel van bloedvaten ter hoogte van abdomen, onderste deel van rug en bekken;35;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S36;letsel van intra-abdominale organen;748;11
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S37;letsel van nier, urinewegen en bekkenorganen;253;27
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S38;crush-letsel en traumatische amputatie van abdomen, onderste deel van rug, bekken en uitwendige genitalia;17;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S39;andere en niet gespecificeerde letsels van abdomen, onderste deel van rug, bekken en uitwendige genitalia;136;20
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S40;oppervlakkig letsel van schouder en bovenarm;297;13
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S41;open wond van schouder en bovenarm;114;46
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S42;fractuur van schouder en bovenarm;12091;2344
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S43;luxatie en distorsie van gewrichten en ligamenten van schoudergordel;2191;1794
