chap;code_icd;diagnostic;hosp_class;hosp_de_jour
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R56;convulsions, non classées ailleurs;1520;66
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R57;choc, non classé ailleurs;302;9
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R58;hémorragie, non classée ailleurs;114;22
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R59;adénopathies;629;896
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R60;œdème, non classé ailleurs;333;24
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R61;hyperhidrose généralisée;20;< 5
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R62;retard du développement physiologique normal et attendu dans l'enfance et chez les adultes;301;62
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R63;symptômes et signes relatifs à l'absorption d'aliments et de liquides;3025;803
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R64;cachexie;121;< 5
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R65;symptômes et signes spécifiquement associés à une inflammation systémique et à une infection;314;< 5
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R68;autres symptômes et signes généraux;765;27
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R69;maladie non spécifiée;51;62
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R70;accélération de la vitesse de sédimentation d'érythrocytes et anomalies de la viscosité plasmatique;28;0
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R71;anomalies des globules rouges;6;30
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R73;hyperglycémie;40;< 5
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R74;taux d'enzymes sériques anormaux;133;93
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R75;examen de laboratoire ne permettant pas de conclure à la présence du virus d'immunodéficience humaine (HIV);0;0
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R76;autres anomalies de résultats immunologiques sériques;24;18
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R77;autres anomalies des protéines plasmatiques;< 5;< 5
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R78;présence non attendue de drogues et d'autres substances dans le sang;512;15
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R79;autres résultats anormaux des examens chimiques du sang;714;103
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R80;protéinurie;35;< 5
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R81;glycosurie;< 5;0
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R82;examens urinaires anormaux, autres et non spécifiés;153;82
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R83;résultats anormaux de l'examen du liquide céphalo-rachidien;< 5;0
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R84;résultats anormaux de prélèvements effectués sur les organes respiratoires et du thorax;< 5;7
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R85;résultats anormaux de prélèvements effectués sur les organes digestifs et de la cavité abdominale;< 5;57
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R86;résultats anormaux de prélèvements effectués sur les organes génitaux masculins;0;6
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R87;résultats anormaux de prélèvements effectués sur les organes génitaux féminins;81;652
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R88;résultats anormaux d'examens d'autres liquides et substances corporelles;< 5;< 5
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R89;résultats anormaux de prélèvements effectués sur d'autres organes, systèmes et tissus;7;8
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R90;résultats anormaux d'imagerie du système nerveux central;75;24
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R91;résultats anormaux d'imagerie diagnostique du poumon;525;1204
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R92;résultats anormaux et ininterprétables d'imagerie diagnostique du sein;5;10
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R93;résultats anormaux d'imagerie diagnostique d'autres structures corporelles;253;588
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R94;résultats anormaux d'explorations fonctionnelles;720;831
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R97;marqueurs tumoraux anormaux;70;787
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);R99;cause de mortalité mal définie et non spécifiée;72;< 5
18 - Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs (R00-R99);;;78948;41020
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S00;lésion traumatique superficielle de la tête;1703;224
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S01;plaie ouverte de la tête;2343;1428
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S02;fracture du crâne et des os de la face;4189;4240
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S03;luxation et entorse d'articulations et de ligaments de la tête;61;187
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S04;traumatisme des nerfs crâniens;19;5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S05;traumatisme de l'œil et de l'orbite;475;133
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S06;traumatisme intracrânien;13718;70
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S07;écrasement de la tête;9;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S08;amputation traumatique d'une partie de la tête;11;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S09;lésions traumatiques de la tête, autres et non spécifiées;464;84
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S10;traumatisme superficiel du cou;68;7
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S11;plaie ouverte du cou;57;9
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S12;fracture d'une vertèbre cervicale et d'autres parties du cou;1178;9
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S13;luxation et entorse d'articulations et de ligaments au niveau du cou;176;7
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S14;traumatisme des nerfs et de la moelle épinière au niveau du cou;241;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S15;traumatisme des vaisseaux sanguins au niveau du cou;15;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S16;traumatisme des muscles et des tendons au niveau du cou;12;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S17;écrasement du cou;< 5;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S19;traumatismes du cou, autres et non spécifiés;10;5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S20;traumatisme superficiel du thorax;482;17
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S21;plaie ouverte du thorax;58;14
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S22;fracture de côte(s), du sternum et du rachis dorsal;5502;60
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S23;luxation et entorse d'articulations et de ligaments du thorax;19;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S24;traumatisme des nerfs et de la moelle épinière au niveau du thorax;38;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S25;traumatisme des vaisseaux sanguins du thorax;21;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S26;traumatisme du cœur;47;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S27;traumatisme d'organes intrathoraciques, autres et non spécifiés;1914;10
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S28;écrasement du thorax et amputation traumatique d'une partie du thorax;11;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S29;traumatismes du thorax, autres et non spécifiés;31;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S30;traumatisme superficiel de l'abdomen, des lombes, du bassin et des organes génitaux externes;710;64
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S31;plaie ouverte de l'abdomen, des lombes, du bassin et des organes génitaux externes;268;115
