chap;code_icd;diagnostic;hosp_class;hosp_de_jour
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S02;fracture du crâne et des os de la face;3468;3654
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S03;luxation et entorse d'articulations et de ligaments de la tête;56;209
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S04;traumatisme du nerf crânien;13;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S05;lésion traumatique de l'oeil et de l'orbite;459;119
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S06;lésion traumatique intracrânienne;12454;89
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S07;écrasement de la tête;5;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S08;avulson et amputation traumatique d'une partie de la tête;9;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S09;lésions traumatiques de la tête, autres et non spécifiées;405;82
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S10;lésion traumatique superficielle du cou;61;5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S11;plaie ouverte du cou;75;6
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S12;fracture de la vertèbre cervicale et d'autres parties du cou;1025;8
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S13;luxation, entorse et foulure des articulations et des ligaments au niveau du cou;84;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S14;lésion traumatique des nerfs et de la moelle épinière au niveau du cou;184;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S15;lésion traumatique des vaisseaux sanguins au niveau du cou;24;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S16;lésion traumatique du muscle, fascia et tendon au niveau du cou;6;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S17;écrasement du cou;< 5;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S19;d'autres traumatismes spécifiés en non spécifiés du cou;12;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S20;lésion traumatique superficielle du thorax;337;12
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S21;plaie ouverte du thorax;66;14
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S22;fracture de côte, du sternum et du rachis dorsal;4643;32
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S23;luxation, entorse et foulure des articulations et des ligaments du thorax;16;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S24;lésion traumatique des nerfs et de la moelle épinière au niveau du thorax;35;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S25;lésion traumatique de vaisseaux sanguins du thorax;21;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S26;traumatisme du coeur;28;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S27;lésions traumatiques d'organes intrathoraciques, autres et non spécifiés;1905;17
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S28;écrasement du thorax et amputation traumatique d'une partie du thorax;10;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S29;traumatismes autres et non spécifiés du thorax;35;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S30;lésion traumatique superficielle de l'abdomen, des lombes, du bassin et des organes génitaux externes;563;57
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S31;plaie ouverte de l'abdomen, des lombes, du bassin et des organes génitaux externes;237;119
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S32;fracture du rachis lombaire et du bassin;7419;49
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S33;luxation, entorse et foulure des articulations et des ligaments du rachis lombaire et du bassin;43;17
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S34;lésion traumatique des nerfs et de la moelle épinière lombaire au niveau de l'abdomen, des lombes et du bassin;40;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S35;lésion traumatique de vaisseaux sanguins au niveau de l'abdomen, des lombes et du bassin;46;6
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S36;traumatisme d'organes intra-abdominaux;670;17
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S37;lésion traumatique des organes pelviens et urinaires;250;25
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S38;écrasement et amputation traumatique de l'abdomen, des lombes, du bassin et des organes géniatux externes;18;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S39;traumatismes autres et non spécifiés de l'abdomen, des lombes, du bassin et des organes génitaux externes;116;20
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S40;lésion traumatique superficielle de l'épaule et du bras;226;17
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S41;plaie ouverte de l'épaule et du bras;86;46
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S42;fracture de l'épaule et du bras;11285;2742
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S43;luxation et entorse des articulations et des ligaments de la ceinture scapulaire;1516;1883
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S44;traumatisme des nerfs au niveau de l'épaule et du bras;17;19
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S45;traumatisme de vaisseaux sanguins au niveau de l'épaule et du bras;17;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S46;traumatisme de muscle, de fascia et tendon au niveau de l'épaule et du bras;1683;825
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S47;écrasement de l'épaule droite et du bras;5;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S48;amputation traumatique de l'épaule et du bras;< 5;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S49;traumatismes autres et non spécifiés de l'épaule et du bras;108;29
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S50;traumatisme superficiel du coude et de l'avant-bras;130;43
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S51;plaie ouverte du coude et de l'avant-bras;318;278
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S52;fracture de l'avant-bras;11348;9592
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S53;luxation et entorse d'articulations et de ligaments du coude;242;346
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S54;traumatisme des nerfs au niveau de l'avant-bras;26;30
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S55;traumatisme des vaisseaux sanguins au niveau de l'avant-bras;35;13
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S56;traumatisme du muscle, fascia et tendon au niveau de l'avant-bras;124;444
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S57;écrasement du coude et de l'avant-bras;18;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S58;amputation traumatique au niveau du coude et de l'avant-bras;5;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S59;traumatismes autres et non spécifiés du coude et de l'avant-bras;423;505
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S60;traumatisme superficiel du poignet, de la main et des doigts;131;406
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S61;plaie ouverte du pouce, de la main et des doigts;516;2822
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S62;fracture du carpe au niveau de la main;1438;8255
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S63;luxation et entorse des articulations et des ligaments au niveau du poignet et de la main;222;1141
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S64;traumatisme des nerfs au niveau du poignet et de la main;120;414
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S65;traumatisme des vaisseaux sanguins au niveau du poignet et de la main;56;45
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S66;traumatisme du muscle, fascia et tendon au niveau du poignet et de la main;440;1916
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S67;écrasement du poignet, de la main et des doigts;150;369
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S68;amputation traumatique du poignet, de la main et des doigts;422;568
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S69;traumatismes autres et non spécifiés du poignet, de la main et de(s) doigt(s);8;22
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S70;traumatisme superficiel de la hanche et de la cuisse;838;72
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S71;plaie ouverte de la hanche et de la cuisse;94;68
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S72;fracture du fémur;20070;374
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S73;luxation et distorse des articulations et des ligaments de la hanche;102;46
