hfdst;icd_code;diagnose;klass_hosp;dag_hosp
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R58;bloeding, niet elders geclassificeerd;94;18
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R59;vergrote lymfeklieren;653;852
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R60;oedeem, niet elders geclassificeerd;401;23
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R61;veralgemeende hyperhidrosis;32;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R62;gebrek aan een verwachte normale fysiologische ontwikkeling op kinderleeftijd en bij volwassenen;294;97
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R63;symptomen en tekens van een voedsel- en vochtinname;3115;847
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R64;cachexie;143;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R65;symptomen en tekens specifiek samengaand met systemische ontsteking en infectie;268;0
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R68;andere algemene symptomen en tekens;892;21
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R69;ziekte, niet gespecificeerd;153;204
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R70;verhoogde bezinkingssnelheid van erytrocyten en afwijking van plasmaviscositeit;42;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R71;abnormaliteit van rode bloedcellen;18;26
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R73;hyperglycemie;44;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R74;abnormale serumenzymspiegel;126;70
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R75;niet-conclusieve labotest voor humaan immunodeficiëntievirus [HIV];0;0
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R76;andere afwijkende immunologische bevindingen in serum;39;20
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R77;andere afwijkingen van plasmaproteïnen;7;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R78;aanwezigheid van geneesmiddelen en andere substanties, normaal niet in bloed voorkomend;343;24
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R79;andere afwijkende bevindingen bij chemisch onderzoek van bloed;605;165
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R80;proteïnurie;43;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R81;glucosurie;0;0
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R82;andere en niet gespecificeerde abnormale urinetesten;118;83
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R83;abnormale testen van cerebrospinaal vocht;< 5;0
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R84;andere abnormale testen op monsters van ademhalingsorganen en thorax;5;17
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R85;andere abnormale testen op monsters van spijsverteringsorganen en buikholte;9;182
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R86;andere abnormale testen op monsters van mannelijke geslachtsorganen;0;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R87;andere abnormale testen op monsters van vrouwelijke geslachtsorganen;76;668
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R88;abnormale testen van andere lichaamsvloeistoffen en -substanties;< 5;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R89;andere abnormale testen op monsters van andere organen, stelsels en weefsels;7;23
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R90;abnormale bevindingen bij een diagnostische beeldvorming van centraal zenuwstelsel;76;18
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R91;abnormale bevindingen bij een diagnostische beeldvorming van long;515;1098
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R92;abnormale en niet-conclusieve bevindingen bij een diagnostische beeldvorming van borst;11;17
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R93;abnormale bevindingen bij een diagnostische beeldvorming van andere lichaamsstructuren;234;441
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R94;abnormale resultaten van een functie-onderzoek;687;473
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R97;abnormale tumormarkers;82;813
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R99;slecht omschreven en onbekende oorzaak van mortaliteit;107;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);;;84805;38174
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S00;oppervlakkig letsel van hoofd;1543;194
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S01;open wond van hoofd;2418;1453
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S02;fractuur van schedel en aangezichtsbeenderen;4498;3637
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S03;luxatie en distorsie van gewrichten en ligamenten van hoofd;64;167
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S04;letsel van hersenzenuwen;28;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S05;letsel van oog en orbita;520;106
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S06;intracraniaal letsel;14364;49
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S07;crush-letsel van hoofd;5;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S08;traumatische amputatie van deel van hoofd;10;6
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S09;andere en niet gespecificeerde letsels van hoofd;357;82
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S10;oppervlakkig letsel van hals;78;7
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S11;open wond van hals;89;23
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S12;fractuur van een cervicale wervel en andere delen van hals;1155;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S13;luxatie en distorsie van gewrichten en ligamenten op cervicaal niveau;184;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S14;letsel van zenuwen en ruggenmerg op cervicaal niveau;207;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S15;letsel van bloedvaten op cervicaal niveau;19;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S16;letsel van spier en pees op cervicaal niveau;12;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S17;crush-letsel van hals;< 5;0
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S19;andere en niet gespecificeerde letsels van hals;10;0
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S20;oppervlakkig letsel van thorax;541;17
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S21;open wond van thorax;80;21
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S22;fractuur van rib(ben), sternum en thoracale wervelkolom;5542;40
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S23;luxatie en distorsie van gewrichten en ligamenten van thorax;21;0
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S24;letsel van zenuwen en ruggenmerg op thoracaal niveau;48;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S25;letsel van bloedvaten van thorax;27;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S26;letsel van hart;31;0
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S27;letsel van andere en niet gespecificeerde intrathoracale organen;1640;7
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S28;crush-letsel van thorax en traumatische amputatie van deel van thorax;12;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S29;andere en niet gespecificeerde letsels van thorax;49;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S30;oppervlakkig letsel van abdomen, onderste deel van rug, pelvis en uitwendige geslachtsorganen;746;67
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S31;open wond van abdomen, onderste deel van rug, pelvis en uitwendige geslachtsorganen;311;143
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S32;fractuur van lumbale wervelkolom en bekken;8422;66
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S33;luxatie en distorsie van gewrichten en ligamenten van lumbale wervelkolom en bekken;57;8
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S34;letsel van lumbosacrale ruggenmerg en zenuwen ter hoogte van abdomen, onderste deel van rug en bekken;51;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S35;letsel van bloedvaten ter hoogte van abdomen, onderste deel van rug en bekken;35;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S36;letsel van intra-abdominale organen;698;15
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S37;letsel van nier, urinewegen en bekkenorganen;249;19
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S38;crush-letsel en traumatische amputatie van abdomen, onderste deel van rug, bekken en uitwendige genitalia;20;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S39;andere en niet gespecificeerde letsels van abdomen, onderste deel van rug, bekken en uitwendige genitalia;184;14
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S40;oppervlakkig letsel van schouder en bovenarm;284;28
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S41;open wond van schouder en bovenarm;96;52
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S42;fractuur van schouder en bovenarm;11875;2142
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S43;luxatie en distorsie van gewrichten en ligamenten van schoudergordel;2195;1758
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S44;letsel van zenuwen ter hoogte van schouder en bovenarm;37;35
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S45;letsel van bloedvaten ter hoogte van schouder en bovenarm;16;5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S46;letsel van spier, fascia en pees ter hoogte van schouder en bovenarm;1898;482
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S47;crush-letsel van schouder en bovenarm;9;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S48;traumatische amputatie van schouder en bovenarm;< 5;0
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S49;andere en niet gespecificeerde letsels van schouder en bovenarm;78;26
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S50;oppervlakkig letsel van elleboog en onderarm;172;55
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S51;open wond van elleboog en onderarm;337;314
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S52;fractuur van onderarm;13068;7308
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S53;luxatie en distorsie van gewrichten en ligamenten van elleboog;254;303
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S54;letsel van zenuwen ter hoogte van onderarm;22;29
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S55;letsel van bloedvaten ter hoogte van onderarm;51;14
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S56;letsel van spier, fascia en pees ter hoogte van onderarm;190;434
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S57;crush-letsel van elleboog en onderarm;18;< 5
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S58;traumatische amputatie van elleboog en onderarm;< 5;0
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S59;andere en niet gespecificeerde letsels van elleboog en onderarm;389;310
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S60;oppervlakkig letsel van pols, hand en vingers;131;593
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S61;open wond van pols, hand en vingers;769;3472
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S62;fractuur ter hoogte van pols en hand;2042;8076
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S63;luxatie en distorsie van gewrichten ter hoogte van pols en hand;298;1018
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S64;letsel van zenuwen ter hoogte van pols en hand;154;368
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S65;letsel van bloedvaten ter hoogte van pols en hand;62;26
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S66;letsel van spier, fascia en pees ter hoogte van pols en hand;577;1826
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S67;crush-letsel van pols, hand en vingers;158;324
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S68;traumatische amputatie van pols, hand en vingers;553;542
XIX - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S69;andere en niet gespecificeerde letsels van pols, hand en vinger(s);< 5;38
