hfdst;icd_code;diagnose;klass_hosp;dag_hosp
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R01;hartgeruisen en andere geluiden van cardiale oorsprong;7;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R03;meting van verhoogde of verlaagde bloeddruk zonder diagnose;20;0
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R04;bloeding van luchtwegen;1626;829
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R05;hoesten;325;417
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R06;abnormaliteiten van ademhaling;8004;1372
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R07;pijn in keel en borst;8101;2933
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R09;andere symptomen en tekens betreffende circulatoire en respiratoire stelsels;683;136
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R10;pijn in buik en bekken;6173;8327
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R11;misselijkheid en braken;3179;326
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R12;pyrosis [zuurbranden];56;394
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R13;afagie en dysfagie;702;465
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R14;flatulentie en verwante aandoeningen;67;503
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R15;fecale incontinentie;187;332
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R16;hepatomegalie en splenomegalie, niet elders geclassificeerd;36;20
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R17;niet gespecificeerde icterus;54;6
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R18;ascites;326;71
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R19;andere symptomen en tekens van spijsverteringsstelsel en abdomen;1625;11563
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R20;stoornissen van huidsensibiliteit;571;31
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R21;rash en andere niet-specifieke huideruptie;76;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R22;gelokaliseerde zwelling, massa en knobbel van huid en subcutis;95;278
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R23;andere veranderingen van huid;184;25
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R25;abnormale onwillekeurige bewegingen;218;27
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R26;abnormaliteiten van gang en mobiliteit;915;25
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R27;ander gebrek aan coördinatie;73;6
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R29;andere symptomen en tekens betreffende zenuwstelsel en musculoskeletaal stelsel;2353;29
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R30;pijn verband houdend met mictie;66;394
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R31;hematurie;1404;2709
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R32;niet gespecificeerde urine-incontinentie;86;246
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R33;urineretentie;1528;396
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R34;anurie en oligurie;63;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R35;polyurie;64;525
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R36;urethrale afscheiding;< 5;76
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R37;sexuele disfunctie, niet gespecificeerd;0;0
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R39;andere en niet gespecificeerde symptomen en tekens van urogenitaal stelsel;1068;853
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R40;somnolentie, stupor en coma;1274;5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R41;andere symptomen en tekens van cognitieve functies en bewustzijn;2091;26
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R42;duizeligheid en draaierigheid;1971;44
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R43;stoornissen van reuk- en smaakzin;14;7
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R44;andere symptomen en tekens van algemene gewaarwordingen en percepties;293;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R45;symptomen en tekens van emotionele toestand;1175;6
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R46;symptomen en tekens van voorkomen en gedrag;30;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R47;spraakstoornissen, niet elders geclassificeerd;294;18
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R48;dyslexie en andere dysfuncties van symboolhantering, niet elders geclassificeerd;7;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R49;stem- en resonantiestoornissen;22;113
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R50;koorts door andere en onbekende oorzaken;3618;29
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R51;hoofdpijn;1353;167
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R52;pijn, niet gespecificeerd;78;108
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R53;malaise en vermoeidheid;4686;126
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R54;seniliteit;461;0
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R55;syncope en collaps;8283;343
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R56;convulsies, niet elders geclassificeerd;1520;66
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R57;shock, niet elders geclassificeerd;302;9
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R58;bloeding, niet elders geclassificeerd;114;22
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R59;vergrote lymfeklieren;629;896
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R60;oedeem, niet elders geclassificeerd;333;24
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R61;veralgemeende hyperhidrosis;20;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R62;gebrek aan een verwachte normale fysiologische ontwikkeling op kinderleeftijd en bij volwassenen;301;62
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R63;symptomen en tekens van een voedsel- en vochtinname;3025;803
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R64;cachexie;121;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R65;symptomen en tekens specifiek samengaand met systemische ontsteking en infectie;314;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R68;andere algemene symptomen en tekens;765;27
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R69;ziekte, niet gespecificeerd;51;62
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R70;verhoogde bezinkingssnelheid van erytrocyten en afwijking van plasmaviscositeit;28;0
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R71;abnormaliteit van rode bloedcellen;6;30
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R73;hyperglycemie;40;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R74;abnormale serumenzymspiegel;133;93
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R75;niet-conclusieve labotest voor humaan immunodeficiëntievirus [HIV];0;0
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R76;andere afwijkende immunologische bevindingen in serum;24;18
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R77;andere afwijkingen van plasmaproteïnen;< 5;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R78;aanwezigheid van geneesmiddelen en andere substanties, normaal niet in bloed voorkomend;512;15
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R79;andere afwijkende bevindingen bij chemisch onderzoek van bloed;714;103
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R80;proteïnurie;35;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R81;glucosurie;< 5;0
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R82;andere en niet gespecificeerde abnormale urinetesten;153;82
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R83;abnormale testen van cerebrospinaal vocht;< 5;0
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R84;andere abnormale testen op monsters van ademhalingsorganen en thorax;< 5;7
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R85;andere abnormale testen op monsters van spijsverteringsorganen en buikholte;< 5;57
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R86;andere abnormale testen op monsters van mannelijke geslachtsorganen;0;6
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R87;andere abnormale testen op monsters van vrouwelijke geslachtsorganen;81;652
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R88;abnormale testen van andere lichaamsvloeistoffen en -substanties;< 5;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R89;andere abnormale testen op monsters van andere organen, stelsels en weefsels;7;8
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R90;abnormale bevindingen bij een diagnostische beeldvorming van centraal zenuwstelsel;75;24
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R91;abnormale bevindingen bij een diagnostische beeldvorming van long;525;1204
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R92;abnormale en niet-conclusieve bevindingen bij een diagnostische beeldvorming van borst;5;10
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R93;abnormale bevindingen bij een diagnostische beeldvorming van andere lichaamsstructuren;253;588
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R94;abnormale resultaten van een functie-onderzoek;720;831
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R97;abnormale tumormarkers;70;787
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R99;slecht omschreven en onbekende oorzaak van mortaliteit;72;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);;;78948;41020
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S00;oppervlakkig letsel van hoofd;1703;224
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S01;open wond van hoofd;2343;1428
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S02;fractuur van schedel en aangezichtsbeenderen;4189;4240
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S03;luxatie en distorsie van gewrichten en ligamenten van hoofd;61;187
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S04;letsel van hersenzenuwen;19;5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S05;letsel van oog en orbita;475;133
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S06;intracraniaal letsel;13718;70
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S07;crush-letsel van hoofd;9;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S08;traumatische amputatie van deel van hoofd;11;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S09;andere en niet gespecificeerde letsels van hoofd;464;84
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S10;oppervlakkig letsel van hals;68;7
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S11;open wond van hals;57;9
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S12;fractuur van een cervicale wervel en andere delen van hals;1178;9
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S13;luxatie en distorsie van gewrichten en ligamenten op cervicaal niveau;176;7
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S14;letsel van zenuwen en ruggenmerg op cervicaal niveau;241;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S15;letsel van bloedvaten op cervicaal niveau;15;0
