chap;code_icd;diagnostic;hosp_class;hosp_de_jour
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S07;écrasement de la tête;5;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S08;amputation traumatique d'une partie de la tête;10;6
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S09;lésions traumatiques de la tête, autres et non spécifiées;357;82
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S10;traumatisme superficiel du cou;78;7
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S11;plaie ouverte du cou;89;23
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S12;fracture d'une vertèbre cervicale et d'autres parties du cou;1155;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S13;luxation et entorse d'articulations et de ligaments au niveau du cou;184;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S14;traumatisme des nerfs et de la moelle épinière au niveau du cou;207;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S15;traumatisme des vaisseaux sanguins au niveau du cou;19;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S16;traumatisme des muscles et des tendons au niveau du cou;12;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S17;écrasement du cou;< 5;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S19;traumatismes du cou, autres et non spécifiés;10;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S20;traumatisme superficiel du thorax;541;17
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S21;plaie ouverte du thorax;80;21
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S22;fracture de côte(s), du sternum et du rachis dorsal;5542;40
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S23;luxation et entorse d'articulations et de ligaments du thorax;21;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S24;traumatisme des nerfs et de la moelle épinière au niveau du thorax;48;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S25;traumatisme des vaisseaux sanguins du thorax;27;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S26;traumatisme du cœur;31;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S27;traumatisme d'organes intrathoraciques, autres et non spécifiés;1640;7
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S28;écrasement du thorax et amputation traumatique d'une partie du thorax;12;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S29;traumatismes du thorax, autres et non spécifiés;49;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S30;traumatisme superficiel de l'abdomen, des lombes, du bassin et des organes génitaux externes;746;67
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S31;plaie ouverte de l'abdomen, des lombes, du bassin et des organes génitaux externes;311;143
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S32;fracture du rachis lombaire et du bassin;8422;66
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S33;luxation et entorse d'articulations et de ligaments du rachis lombaire et du bassin;57;8
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S34;traumatisme de la moelle épinière lombo-sacrée et des nerfs au niveau de l'abdomen, des lombes et du bassin;51;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S35;traumatisme des vaisseaux sanguins au niveau de l'abdomen, des lombes et du bassin;35;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S36;traumatisme d'organes intra-abdominaux;698;15
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S37;traumatisme des organes pelviens et urinaires;249;19
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S38;écrasement et amputation traumatique d'une partie de l'abdomen, des lombes, du bassin et des organes génitaux externes;20;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S39;traumatismes de l'abdomen, des lombes, du bassin et des organes génitaux externes, autres et non spécifiés;184;14
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S40;traumatisme superficiel de l'épaule et du bras;284;28
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S41;plaie ouverte de l'épaule et du bras;96;52
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S42;fracture de l'épaule et du bras;11875;2142
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S43;luxation et entorse d'articulations et de ligaments de la ceinture scapulaire;2195;1758
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S44;traumatisme de nerfs au niveau de l'épaule et du bras;37;35
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S45;traumatisme des vaisseaux sanguins au niveau de l'épaule et du bras;16;5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S46;traumatisme de muscle, fascia et tendon au niveau de l'épaule et du bras;1898;482
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S47;écrasement de l'épaule et du bras;9;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S48;amputation traumatique de l'épaule et du bras;< 5;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S49;traumatismes de l'épaule et du bras, autres et non spécifiés;78;26
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S50;traumatisme superficiel du coude et de l'avant-bras;172;55
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S51;plaie ouverte du coude et de l'avant-bras;337;314
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S52;fracture de l'avant-bras;13068;7308
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S53;luxation et entorse d'articulations et de ligaments du coude;254;303
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S54;traumatisme de nerfs au niveau de l'avant-bras;22;29
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S55;traumatisme des vaisseaux sanguins au niveau de l'avant-bras;51;14
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S56;traumatisme de muscle, fascia et tendon au niveau de l'avant-bras;190;434
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S57;écrasement du coude et de l'avant-bras;18;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S58;amputation traumatique du coude et de l'avant-bras;< 5;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S59;traumatismes du coude et de l'avant-bras, autres et non spécifiés;389;310
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S60;traumatisme superficiel du poignet, de la main et des doigts;131;593
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S61;plaie ouverte du poignet, de la main et des doigts;769;3472
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S62;fracture au niveau du poignet et de la main;2042;8076
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S63;luxation et entorse d'articulations et de ligaments au niveau du poignet et de la main;298;1018
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S64;traumatisme de nerfs au niveau du poignet et de la main;154;368
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S65;traumatisme des vaisseaux sanguins au niveau du poignet et de la main;62;26
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S66;traumatisme de muscle, fascia et tendon au niveau du poignet et de la main;577;1826
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S67;écrasement du poignet, de la main et des doigts;158;324
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S68;amputation traumatique du poignet, de la main et des doigts;553;542
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S69;traumatismes du poignet, de la main et de(s) doigt(s), autres et non spécifiés;< 5;38
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S70;traumatisme superficiel de la hanche et de la cuisse;1112;86
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S71;plaie ouverte de la hanche et de la cuisse;109;62
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S72;fracture du fémur;20834;357
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S73;luxation et entorse d'articulations et de ligaments de la hanche;235;39
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S74;traumatisme de nerfs au niveau de la hanche et de la cuisse;14;11
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S75;traumatisme des vaisseaux sanguins au niveau de la hanche et de la cuisse;13;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S76;traumatisme de muscle, fascia et tendon au niveau de la hanche et de la cuisse;687;56
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S77;écrasement de la hanche et de la cuisse;12;< 5
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S78;amputation traumatique de la hanche et de la cuisse;< 5;0
XIX - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S79;traumatismes de la hanche et de la cuisse, autres et non spécifiés;50;9
