chap;code_icd;diagnostic;hosp_class;hosp_de_jour
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S02;fracture du crâne et des os de la face;3396;3133
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S03;luxation et entorse d'articulations et de ligaments de la tête;31;161
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S04;traumatisme du nerf crânien;20;7
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S05;lésion traumatique de l'oeil et de l'orbite;403;111
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S06;lésion traumatique intracrânienne;12208;47
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S07;écrasement de la tête;6;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S08;avulson et amputation traumatique d'une partie de la tête;10;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S09;lésions traumatiques de la tête, autres et non spécifiées;400;75
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S10;lésion traumatique superficielle du cou;40;6
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S11;plaie ouverte du cou;68;16
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S12;fracture de la vertèbre cervicale et d'autres parties du cou;976;10
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S13;luxation, entorse et foulure des articulations et des ligaments au niveau du cou;95;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S14;lésion traumatique des nerfs et de la moelle épinière au niveau du cou;195;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S15;lésion traumatique des vaisseaux sanguins au niveau du cou;11;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S16;lésion traumatique du muscle, fascia et tendon au niveau du cou;14;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S17;écrasement du cou;< 5;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S19;d'autres traumatismes spécifiés en non spécifiés du cou;9;6
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S20;lésion traumatique superficielle du thorax;352;14
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S21;plaie ouverte du thorax;63;13
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S22;fracture de côte, du sternum et du rachis dorsal;4426;69
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S23;luxation, entorse et foulure des articulations et des ligaments du thorax;12;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S24;lésion traumatique des nerfs et de la moelle épinière au niveau du thorax;30;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S25;lésion traumatique de vaisseaux sanguins du thorax;16;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S26;traumatisme du coeur;32;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S27;lésions traumatiques d'organes intrathoraciques, autres et non spécifiés;1789;12
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S28;écrasement du thorax et amputation traumatique d'une partie du thorax;14;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S29;traumatismes autres et non spécifiés du thorax;32;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S30;lésion traumatique superficielle de l'abdomen, des lombes, du bassin et des organes génitaux externes;554;64
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S31;plaie ouverte de l'abdomen, des lombes, du bassin et des organes génitaux externes;225;100
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S32;fracture du rachis lombaire et du bassin;7180;85
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S33;luxation, entorse et foulure des articulations et des ligaments du rachis lombaire et du bassin;56;9
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S34;lésion traumatique des nerfs et de la moelle épinière lombaire au niveau de l'abdomen, des lombes et du bassin;36;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S35;lésion traumatique de vaisseaux sanguins au niveau de l'abdomen, des lombes et du bassin;31;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S36;traumatisme d'organes intra-abdominaux;591;19
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S37;lésion traumatique des organes pelviens et urinaires;239;24
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S38;écrasement et amputation traumatique de l'abdomen, des lombes, du bassin et des organes géniatux externes;19;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S39;traumatismes autres et non spécifiés de l'abdomen, des lombes, du bassin et des organes génitaux externes;114;20
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S40;lésion traumatique superficielle de l'épaule et du bras;212;17
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S41;plaie ouverte de l'épaule et du bras;75;40
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S42;fracture de l'épaule et du bras;10560;2494
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S43;luxation et entorse des articulations et des ligaments de la ceinture scapulaire;1579;1597
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S44;traumatisme des nerfs au niveau de l'épaule et du bras;18;15
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S45;traumatisme de vaisseaux sanguins au niveau de l'épaule et du bras;18;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S46;traumatisme de muscle, de fascia et tendon au niveau de l'épaule et du bras;1469;606
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S47;écrasement de l'épaule droite et du bras;< 5;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S48;amputation traumatique de l'épaule et du bras;< 5;0
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S49;traumatismes autres et non spécifiés de l'épaule et du bras;88;39
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S50;traumatisme superficiel du coude et de l'avant-bras;101;52
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S51;plaie ouverte du coude et de l'avant-bras;323;245
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S52;fracture de l'avant-bras;11081;8347
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S53;luxation et entorse d'articulations et de ligaments du coude;196;332
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S54;traumatisme des nerfs au niveau de l'avant-bras;20;23
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S55;traumatisme des vaisseaux sanguins au niveau de l'avant-bras;34;14
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S56;traumatisme du muscle, fascia et tendon au niveau de l'avant-bras;156;412
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S57;écrasement du coude et de l'avant-bras;14;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S58;amputation traumatique au niveau du coude et de l'avant-bras;< 5;< 5
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S59;traumatismes autres et non spécifiés du coude et de l'avant-bras;468;418
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S60;traumatisme superficiel du poignet, de la main et des doigts;126;382
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S61;plaie ouverte du pouce, de la main et des doigts;530;2753
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S62;fracture du carpe au niveau de la main;1432;7147
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S63;luxation et entorse des articulations et des ligaments au niveau du poignet et de la main;211;1016
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S64;traumatisme des nerfs au niveau du poignet et de la main;121;381
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S65;traumatisme des vaisseaux sanguins au niveau du poignet et de la main;64;36
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S66;traumatisme du muscle, fascia et tendon au niveau du poignet et de la main;454;1829
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S67;écrasement du poignet, de la main et des doigts;127;356
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S68;amputation traumatique du poignet, de la main et des doigts;433;597
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S69;traumatismes autres et non spécifiés du poignet, de la main et de(s) doigt(s);6;47
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S70;traumatisme superficiel de la hanche et de la cuisse;866;66
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S71;plaie ouverte de la hanche et de la cuisse;97;65
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S72;fracture du fémur;20217;331
19 - Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes (S00-T98);S73;luxation et distorse des articulations et des ligaments de la hanche;101;49
