hfdst;icd_code;diagnose;klass_hosp;dag_hosp
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q74;andere congenitale misvormingen van extremiteit(en);156;203
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q75;andere congenitale misvormingen van schedel en aangezichtsbeenderen;134;73
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q76;congenitale misvormingen van wervelkolom en benige thorax;54;28
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q77;osteochondrodysplasie met groeistoornissen van pijpbeenderen en wervelkolom;15;7
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q78;andere osteochondrodysplasieën;137;25
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q79;congenitale misvormingen van musculoskeletaal systeem, niet elders geclassificeerd;92;126
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q80;congenitale ichthyose;< 5;< 5
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q81;Epidermolysis bullosa;11;< 5
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q82;andere congenitale misvormingen van huid;85;267
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q83;congenitale misvormingen van mamma;84;110
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q84;andere congenitale misvormingen van huidadnexen;10;25
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q85;facomatosen, niet elders geclassificeerd;173;226
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q86;congenitale gestoorde-ontwikkelingssyndromen door bekende exogene oorzaken, niet elders geclassificeerd;5;< 5
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q87;andere gespecificeerde congenitale gestoorde-ontwikkelingssyndromen waarbij multipele orgaansystemen zijn aangedaan;211;77
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q89;andere congenitale misvormingen, niet elders geclassificeerd;263;76
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q90;syndroom van Down;26;5
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q91;trisomie 18 en trisomie 13;< 5;< 5
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q92;andere totale en partiële trisomieën van autosomen, niet elders geclassificeerd;< 5;< 5
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q93;monosomieën en deleties van autosomen, niet elders geclassificeerd;23;8
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q95;gebalanceerde herschikkingen en structurele markers, niet elders geclassificeerd;0;< 5
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q96;syndroom van Turner;< 5;< 5
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q97;andere abnormaliteiten van geslachtschromosoom, vrouwelijk fenotype, niet elders geclassificeerd;0;< 5
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q98;andere abnormaliteiten van geslachtschromosoom, mannelijk fenotype, niet elders geclassificeerd;< 5;5
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);Q99;andere abnormaliteiten van chromosoom, niet elders geclassificeerd;12;7
XVII - Congenitale afwijkingen, misvormingen en chromosoomafwijkingen (Q00-Q99);;;9303;10955
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R00;afwijkingen van hartslag;2684;177
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R01;hartgeruisen en andere geluiden van cardiale oorsprong;10;0
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R03;meting van verhoogde of verlaagde bloeddruk zonder diagnose;34;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R04;bloeding van luchtwegen;1782;881
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R05;hoesten;388;459
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R06;abnormaliteiten van ademhaling;9070;1214
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R07;pijn in keel en borst;9030;2317
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R09;andere symptomen en tekens betreffende circulatoire en respiratoire stelsels;706;244
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R10;pijn in buik en bekken;6814;9228
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R11;misselijkheid en braken;3401;377
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R12;pyrosis [zuurbranden];63;496
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R13;afagie en dysfagie;863;456
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R14;flatulentie en verwante aandoeningen;45;528
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R15;fecale incontinentie;204;297
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R16;hepatomegalie en splenomegalie, niet elders geclassificeerd;29;16
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R17;niet gespecificeerde icterus;70;7
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R18;ascites;340;72
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R19;andere symptomen en tekens van spijsverteringsstelsel en abdomen;1841;10988
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R20;stoornissen van huidsensibiliteit;607;40
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R21;rash en andere niet-specifieke huideruptie;104;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R22;gelokaliseerde zwelling, massa en knobbel van huid en subcutis;93;270
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R23;andere veranderingen van huid;194;28
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R25;abnormale onwillekeurige bewegingen;185;19
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R26;abnormaliteiten van gang en mobiliteit;1181;25
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R27;ander gebrek aan coördinatie;83;10
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R29;andere symptomen en tekens betreffende zenuwstelsel en musculoskeletaal stelsel;2376;13
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R30;pijn verband houdend met mictie;79;404
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R31;hematurie;1319;2343
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R32;niet gespecificeerde urine-incontinentie;139;201
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R33;urineretentie;1622;336
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R34;anurie en oligurie;45;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R35;polyurie;71;499
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R36;urethrale afscheiding;0;68
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R37;sexuele disfunctie, niet gespecificeerd;0;0
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R39;andere en niet gespecificeerde symptomen en tekens van urogenitaal stelsel;977;821
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R40;somnolentie, stupor en coma;1235;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R41;andere symptomen en tekens van cognitieve functies en bewustzijn;2064;17
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R42;duizeligheid en draaierigheid;1868;39
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R43;stoornissen van reuk- en smaakzin;9;10
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R44;andere symptomen en tekens van algemene gewaarwordingen en percepties;318;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R45;symptomen en tekens van emotionele toestand;1022;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R46;symptomen en tekens van voorkomen en gedrag;62;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R47;spraakstoornissen, niet elders geclassificeerd;331;8
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R48;dyslexie en andere dysfuncties van symboolhantering, niet elders geclassificeerd;22;0
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R49;stem- en resonantiestoornissen;32;118
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R50;koorts door andere en onbekende oorzaken;3722;34
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R51;hoofdpijn;1432;127
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R52;pijn, niet gespecificeerd;89;40
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R53;malaise en vermoeidheid;4699;110
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R54;seniliteit;393;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R55;syncope en collaps;8922;256
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R56;convulsies, niet elders geclassificeerd;1411;80
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R57;shock, niet elders geclassificeerd;339;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R58;bloeding, niet elders geclassificeerd;109;21
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R59;vergrote lymfeklieren;596;817
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R60;oedeem, niet elders geclassificeerd;378;35
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R61;veralgemeende hyperhidrosis;42;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R62;gebrek aan een verwachte normale fysiologische ontwikkeling op kinderleeftijd en bij volwassenen;323;89
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R63;symptomen en tekens van een voedsel- en vochtinname;3120;872
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R64;cachexie;128;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R65;symptomen en tekens specifiek samengaand met systemische ontsteking en infectie;225;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R68;andere algemene symptomen en tekens;866;18
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R69;ziekte, niet gespecificeerd;192;158
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R70;verhoogde bezinkingssnelheid van erytrocyten en afwijking van plasmaviscositeit;31;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R71;abnormaliteit van rode bloedcellen;11;25
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R73;hyperglycemie;34;0
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R74;abnormale serumenzymspiegel;107;102
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R75;niet-conclusieve labotest voor humaan immunodeficiëntievirus [HIV];0;0
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R76;andere afwijkende immunologische bevindingen in serum;33;18
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R77;andere afwijkingen van plasmaproteïnen;< 5;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R78;aanwezigheid van geneesmiddelen en andere substanties, normaal niet in bloed voorkomend;363;17
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R79;andere afwijkende bevindingen bij chemisch onderzoek van bloed;612;146
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R80;proteïnurie;41;< 5
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R81;glucosurie;0;0
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R82;andere en niet gespecificeerde abnormale urinetesten;129;61
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R83;abnormale testen van cerebrospinaal vocht;< 5;0
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R84;andere abnormale testen op monsters van ademhalingsorganen en thorax;< 5;7
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R85;andere abnormale testen op monsters van spijsverteringsorganen en buikholte;< 5;41
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R86;andere abnormale testen op monsters van mannelijke geslachtsorganen;0;0
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R87;andere abnormale testen op monsters van vrouwelijke geslachtsorganen;68;604
XVIII - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R88;abnormale testen van andere lichaamsvloeistoffen en -substanties;< 5;< 5
