hfdst;icd_code;diagnose;klass_hosp;dag_hosp
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R78;aantreffen van geneesmiddelen en overige stoffen, normaal niet in bloed voorkomend;496;7
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R79;andere afwijkende bevindingen bij chemisch onderzoek van bloed;687;89
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R80;proteïnurie;16;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R81;glucosurie;0;0
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R82;andere en niet gespecificeerde afwijkende bevindingen in urine;105;96
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R83;abnormale testen van het cerebrospinaal vocht;< 5;0
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R84;abnormale testen op monsters van de ademhalingsorganen en de thorax;27;5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R85;afwijkende bevindingen in monsters van spijsverteringsorganen en buikholte;< 5;53
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R86;afwijkende bevindingen in monsters van mannelijke geslachtsorganen;0;5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R87;afwijkende bevindingen in monsters van vrouwelijke geslachtsorganen;90;445
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R88;abnormale testen van andere lichaamsvloeistoffen en -substanties;0;< 5
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R89;afwijkende bevindingen in monsters van andere organen, stelsels en weefsels;8;6
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R90;afwijkende bevindingen bij diagnostische beeldvorming van centraal zenuwstelsel;63;14
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R91;afwijkende bevindingen bij diagnostische beeldvorming van long;454;1037
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R92;afwijkende bevindingen bij diagnostische beeldvorming van mamma;5;8
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R93;afwijkende bevindingen bij diagnostische beeldvorming van overige lichaamsstructuren;208;633
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R94;afwijkende uitslagen van functieonderzoek;556;752
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R97;abnormale tumormarkers;36;690
18 - Symptomen en afwijkende klinische bevindingen en laboratoriumuitslagen, niet elders geclassificeerd (R00-R99);R99;slecht omschreven en onbekende oorzaak van mortaliteit;70;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S00;oppervlakkig letsel van hoofd;1310;154
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S01;open wonde van het hoofd;1944;1093
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S02;fractuur van schedel en beenderen van aangezicht;3396;3133
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S03;luxatie en distorsie van gewrichten en ligamenten van hoofd;31;161
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S04;letsel van hersenzenuw;20;7
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S05;letsel van oog en orbita;403;111
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S06;intracraniaal letsel;12208;47
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S07;crushletsel van het hoofd;6;0
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S08;avulsie en traumatische amputatie van deel van het hoofd;10;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S09;andere en niet gespecificeerde letsels van het hoofd;400;75
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S10;oppervlakkig letsel van hals en nek;40;6
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S11;open wonde van hals en nek;68;16
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S12;fractuur van cervicale wervel en andere delen van hals en nek;976;10
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S13;luxatie en distorsie van gewrichten en ligamenten op cervicaal niveau;95;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S14;letsel van zenuwen en ruggenmerg op cervicaal niveau;195;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S15;letsel van bloedvaten ter hoogte van hals en nek;11;0
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S16;letsel van een spier, fascia en pees ter hoogte van de hals;14;0
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S17;crushletsel van de hals en nek;< 5;0
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S19;andere gespecificeerde en niet gespecificeerde letsels van de hals en de nek;9;6
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S20;oppervlakkig letsel van de thorax;352;14
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S21;open wonde van de thorax;63;13
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S22;fractuur van rib(ben), sternum en thoracale wervelkolom;4426;69
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S23;luxatie en distorsie van gewrichten en ligamenten van thorax;12;0
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S24;letsel van zenuwen en ruggenmerg op thoracaal niveau;30;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S25;letsel van de thoracale bloedvaten;16;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S26;letsel van het hart;32;0
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S27;letsel van andere en niet gespecificeerde intrathoracale organen;1789;12
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S28;crushletsel van thorax en traumatische amputatie van deel van thorax;14;0
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S29;andere en niet gespecificeerde letsels van de thorax;32;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S30;oppervlakkig letsel van het abdomen, het onderste deel van rug, het bekken en de uitwendige geslachtsorganen;554;64
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S31;open wonde van het abdomen, het onderste deel van de rug, de pelvis en de uitwendige geslachtorganen;225;100
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S32;fractuur van lumbale wervelkolom en bekken;7180;85
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S33;luxatie en distorsie van gewrichten en ligamenten van lumbale wervelkolom en bekken;56;9
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S34;letsel van zenuwen en lumbale ruggenmerg ter hoogte van buik, bekken en onderste deel van rug;36;0
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S35;letsel van bloedvaten ter hoogte van buik, bekken en onderste deel van rug;31;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S36;letsel van intra-abdominale organen;591;19
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S37;letsel van urineweg- en bekkenorganen;239;24
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S38;crushletsel en traumatische amputatie van abdomen, onderste deel van de rug, het bekken en de uitwendige geslachtsorganen;19;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S39;andere en niet gespecificeerde letsels van het abdomen, het onderste deel van de rug, het bekken en de uitwendige geslachtsorganen;114;20
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S40;oppervlakkig letsel van de schouder en de bovenarm;212;17
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S41;open wonde van de schouder en de bovenarm;75;40
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S42;fractuur van de schouder en de bovenarm;10560;2494
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S43;luxatie en distorsie van gewrichten en ligamenten van de schoudergordel;1579;1597
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S44;letsel van zenuwen ter hoogte van de schouder en de bovenarm;18;15
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S45;letsel van bloedvaten ter hoogte van de schouder en de bovenarm;18;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S46;letsel van spier, fascia en pees ter hoogte van de schouder en de bovenarm;1469;606
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S47;crushletsel van de schouder en -bovenarm;< 5;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S48;traumatische amputatie van schouder en bovenarm;< 5;0
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S49;andere en niet gespecificeerde letsels van schouder en bovenarm;88;39
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S50;oppervlakkig letsel van de elleboog en de voorarm;101;52
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S51;open wonde van de elleboog en de voorarm;323;245
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S52;fractuur van de voorarm;11081;8347
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S53;luxatie en distorsie van gewrichten en ligamenten van de elleboog;196;332
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S54;letsel van de zenuwen ter hoogte van de voorarm;20;23
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S55;letsel van bloedvaten ter hoogte van de voorarm;34;14
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S56;letsel van de spier, fascia en pees ter hoogte van de voorarm;156;412
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S57;crushletsel van de elleboog en de voorarm;14;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S58;traumatische amputatie ter hoogte van de elleboog en de voorarm;< 5;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S59;andere en niet gespecificeerde letsels van de elleboog en de voorarm;468;418
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S60;oppervlakkig letsel van de pols, de hand en de vingers;126;382
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S61;open wonde van de duim, de hand en de vingers;530;2753
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S62;fractuur van de pols ter hoogte van de hand;1432;7147
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S63;luxatie en distorsie van de gewrichten en ligamenten ter hoogte van de pols en de hand;211;1016
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S64;letsel van de zenuwen ter hoogte van de pols en hand;121;381
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S65;letsel van bloedvaten ter hoogte van de pols en hand;64;36
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S66;letsel van spier, fascia en pees ter hoogte van de pols en hand;454;1829
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S67;crushletsel van pols, hand en vingers;127;356
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S68;traumatische amputatie van de pols, hand en vingers;433;597
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S69;andere en niet gespecificeerde letsels van een de pols, hand en vinger(s);6;47
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S70;oppervlakkig letsel van heup en dij;866;66
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S71;open wonde van de heup en de dij;97;65
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S72;fractuur van de femur;20217;331
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S73;luxatie en distorsie van de gewrichten en de ligamenten van de heup;101;49
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S74;letsel van zenuwen ter hoogte van de heup en de dij;< 5;0
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S75;letsel van bloedvaten ter hoogte van de heup en de dij;13;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S76;letsel van een spier, fascia en pees ter hoogte van de heup en de dij;672;79
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S77;crushletsel van de heup en de dij;6;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S78;traumatische amputatie van de heup en de dij;< 5;0
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S79;andere en niet gespecificeerde letsels van de heup en de dij;70;7
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S80;contusie van de knie en het onderbeen;703;126
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S81;open wonde van de knie en van het onderbeen;529;275
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S82;fractuur van het onderbeen;11256;3257
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S83;luxatie en distorsie van gewrichten en ligamenten van de knie;4023;5846
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S84;letsel van de zenuwen ter hoogte van het onderbeen;20;< 5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S85;letsel van bloedvaten ter hoogte van het onderbeen;23;5
19 - Letsel, vergiftiging en bepaalde andere gevolgen van uitwendige oorzaken (S00-T98);S86;letsel van spier, fascia en pees ter hoogte van onderbeen;968;369
